Family group,Family,N samples,N sublineages,Main sublineages (%),Africa,Americas,E.Med.,Europe,S.E.Asia,W.Pacific
AFRI,AFRI_1,83,10,6.3.1 (38.6); 6.1.1 (12); 6.2.1 (10.8); 6.2.2 (10.8); 6.2.3 (8.4); 6.3.3 (7.2),0.74,0,0,0.14,0,0
AFRI,AFRI_2,93,5,5.1.1 (26.9); 5.1.1 (23.7); 5.1.1 (10.8); 5.1.3 (10.8); 5.1.2 (7.5); 5.1 (6.5); 5.1.2 (6.5); 5.1.4 (6.5),1.13,0,0,0.14,0,0
AFRI,AFRI_3,16,2,5.1 (50); 5.3 (50),0.16,0.03,0,0.01,0,0
Beijing,Beijing,8023,8,2.2.1 (77.7); 2.2.1.1 (8.9); 2.2.2 (5),21.13,14.37,15.36,23.38,46,69.01
BOV,BOV_1,51,7,La1.2.BCG (41.2); La1.8.1 (17.6); La1.7.1 (13.7); La1.7.1 (11.8); La1.2 (5.9),0.06,0,0.65,0.46,0,0
BOV,BOV_2,54,1,La1.8.1 (61.1); La1.8.1 (38.9),0,0.03,0,0.55,0,0
BOV,BOV_3,139,1,La1.8.1 (64.7); La1.8.1 (35.3),0,4.34,0,0,0,0
Cameroon,Cameroon,181,3,4.6.2.2 (80.1); 4.6.2.2 (8.8),0.57,0,0.65,1.02,0,0.07
CAS,CAS,238,7,3.1.2.2 (17.2); 3 (15.5); 3 (15.1); 3 (6.7); 3 (5.5),0.09,0.09,2.61,2.01,0.35,0.02
CAS,CAS1-Delhi,1903,5,3 (56.8); 3 (11.8); 3 (5.4),2.46,2.9,34.31,10.66,6.84,0.45
CAS,CAS1-Kili,602,1,3.1.1 (97.3),2.44,0.19,3.27,3.95,0,0
CAS,CAS2,99,3,3.1.2.1 (71.7); 3.1.2 (20.2); 3.1.2.1 (7.1),0.1,0.03,0.98,0.62,0.75,0
EAI,EAI,6,1,1.2.2.2 (100),0,0,0,0.07,0,0
EAI,EAI1-SOM,320,3,1.2.2.2 (55); 1.2.2.1 (12.2); 1.1.1 (8.4),1.87,0,0.33,0.9,3.88,0.22
EAI,EAI2-Manila,440,2,1.2.1.2 (91.4),0,6.09,0.33,0.79,0.93,3.17
EAI,EAI2-nonthaburi,133,1,1.2.1.2 (100),0,0.16,0,0.2,5.5,0.1
EAI,EAI3-IND,303,1,1.1.2 (87.1); 1.1.2 (10.2),0.07,0.34,1.31,1.17,6.89,0.05
EAI,EAI4-VNM,270,2,1.1.1.1 (80); 1.1.1.1 (10),0,0.22,0,0.06,0.35,6.06
EAI,EAI5,450,9,1.1.1 (13.8); 1.1.1 (13.8); 1.1.2 (11.1); 1.1.2 (6.7); 1.2.2.2 (5.8); 1.1.2 (5.3),0.87,0.28,0.65,0.66,12.17,1.57
EAI,EAI6-BGD1,252,6,1.1.3.2 (48.4); 1.1.3.1 (13.5); 1.2.1.1 (7.1); 1.1.3 (6.7); 1.1.3.3 (6),1.65,0.12,0.33,0.54,2.55,0
EAI,EAI7-BGD2,15,1,1.1.3.1 (100),0,0.06,0,0.07,0.17,0
EAI,EAI8-MDG,32,1,1.1.2 (81.2); 1.1.2 (18.8),0,0,1.96,0.21,0,0
Ethiopian,Ethiopian,25,1,7 (100),0.34,0,0.33,0,0,0.02
H,H,25,3,4.5 (72); 4.5 (20),0.03,0.12,0,0.02,0.17,0.3
H,H1,519,2,4.1.2.1 (62.8); 4.1.2.1 (18.5); 4.1.2.1 (5),0.71,1.69,0.33,3.37,0.12,0.45
H,H2,279,1,4.1.2.1 (98.2),0.09,7.53,0.33,0.32,0.06,0
H,H3,69,5,4.5 (47.8); 4.3.3 (33.3); 4.1.2.1 (7.2); 4.1.2.1 (5.8),0.01,0.62,0,0.19,0.29,0.55
LAM,LAM,318,4,4.3.2.1 (39.3); 4.3.3 (36.8); 4.3.3 (16),2.59,3.9,0,0.04,0,0.3
LAM,LAM-RUS,133,2,4.3.3 (65.4); 4.3.3 (33.1),0.21,0.12,0,1.07,0,0.05
LAM,LAM1,347,3,4.3.4.1 (55.9); 4.3.4.2 (33.7),1.28,1.44,0,2.14,0.06,0.02
LAM,LAM11-ZWE,944,1,4.3.4.2 (48.7); 4.3.4.2 (11.7); 4.3.4.2 (10.3); 4.3.4.2 (7.7),12.36,0.16,0.33,0.73,0,0
LAM,LAM12-Madrid1,10,1,4.3.2 (100),0,0,0,0.11,0,0
LAM,LAM2,62,2,4.3.4.1 (98.4),0.18,0.59,0,0.17,0,0.27
LAM,LAM3,1078,2,4.3.2.1 (53.5); 4.3.2.1 (23.2); 4.3.2 (19.4),12.79,1.66,0,0.78,0,0.02
LAM,LAM4,297,3,4.3.3 (64.6); 4.3.4.2 (20.9); 4.3.4.2 (8.4); 4.3.4.2 (5.1),2.56,0.62,0.65,0.98,0,0
LAM,LAM5,90,3,4.3.4.2 (81.1); 4.1.2 (17.8),0.21,1.97,0,0.11,0,0
LAM,LAM6,83,2,4.3.3 (84.3); 4.3.3 (8.4); 4.3.4.2 (7.2),0.28,0.31,0.65,0.42,0.06,0
LAM,LAM8,7,2,4.3 (57.1); 4.3.3 (42.9),0,0,0,0.03,0.06,0
LAM,LAM9,592,10,4.3.4.2 (35.8); 4.3.3 (30.1); 4.3.1 (7.1); 4.3.1.1 (5.2),1.52,2.75,2.94,3.14,0.29,0.47
Manu_3,Manu3,64,1,3.1.3 (100),0,0.09,1.31,0.31,0.06,0
Manu_ancestor,Manu_ancestor,43,1,2.1 (100),0,0.03,0.33,0,1.16,0.5
S,S,862,8,4.4.1.1 (67.9); 4.4.1.1 (11.6); 4.4.1.1 (8.4),7.17,2.06,0.33,2.62,0.12,0.32
T,T,242,13,4.1.2 (43.4); 4.4.1.2 (8.7); 4.8 (7.9),1.52,0.06,0,0.61,0.29,1.02
T,T-H37Rv,45,7,4.9 (33.3); 4.8 (22.2); 4.7 (17.8); 4.1.2.1 (11.1); 4.2.2.2 (11.1),0.15,0,0.65,0.29,0.23,0.02
T,T-tuscany,8,1,4.3.3 (100),0.01,0.06,0,0.02,0,0
T,T1,3749,26,4.8 (31.4); 4.1.2.1 (18.4),7.06,19.52,16.99,17.71,6.72,8.36
T,T1-RUS2,29,1,4.8 (75.9); 4.8 (24.1),0.03,0,0,0.15,0,0.02
T,T2,432,18,4.6.1.2 (18.8); 4.8 (16.4); 4.4.2 (15.3); 4.1.2.1 (9),1.65,1.34,1.31,1.38,0.75,2.17
T,T2-Uganda,44,1,4.6.1.1 (81.8); 4.6.1.1 (18.2),0.37,0,0.33,0.12,0,0
T,T3,182,15,4.8 (31.9); 4.1.2.1 (15.4); 4.5 (9.9); 4.8 (9.3); 4.2.2.2 (6.6); 4.6.5 (6),0.38,0.22,0.33,0.74,0.87,1.07
T,T3-ETH,89,2,4.2.2.2 (88.8); 4.2.2.2 (9),0.01,0.03,2.29,0.7,0,0
T,T4,52,6,4.8 (76.9); 4.1.2 (7.7); 4.1.2.1 (5.8),0.06,0.06,0,0.32,0,0.07
T,T4-CEU1,384,1,4.1.2 (64.8); 4.1.2 (35.2),3.36,4.28,0,0.06,0,0
T,T5,303,11,4.8.2 (37.6); 4.4.1.2 (28.7); 4.7 (20.8),0.32,2.78,0,1.49,0.29,0.02
T,T5-Madrid2,30,2,4.7 (76.7); 4.7 (20),0.01,0.28,0,0.19,0,0
Turkey,Turkey,97,1,4.2.2.1 (61.9); 4.2.2.1 (38.1),0.04,0,0.33,0.82,0,0
Unknown,Unknown,1174,53,4.4.1.1 (8.5); 4.7 (5.4),4.25,6.68,2.29,4.69,1.51,2.92
Ural,Ural-1,346,6,4.2.1 (48); 4.2.1.1 (44.8),0.06,3.37,1.31,2.31,0.06,0.07
Ural,Ural-2,97,1,4.5 (82.5); 4.5 (11.3); 4.5 (6.2),0.06,0.12,2.61,0.44,0.06,0.05
X,X1,473,9,4.1.1.3 (63.8); 4.1.1.2 (10.8),1.52,2.62,0.65,1.91,0.06,0.05
X,X2,316,1,4.1.1.1 (74.4); 4.1.1.1 (13.6); 4.1.1.1 (6.3); 4.1.1.1 (5.7),1.19,2.22,0.33,1.37,0.23,0.02
X,X3,291,2,4.1.1.3 (69.4); 4.1.1 (11.3); 4.1.1.3 (6.2),2.28,1.41,0.33,0.54,0.12,0.07
